geolocation_zip_code_prefix,geolocation_city,geolocation_state,geolocation_lat,geolocation_lng
93135,sao leopoldo,RS,-29.72751167,-51.17677291
93110,sao leopoldo,RS,-29.75169999,-51.15040271
93125,sao leopoldo,RS,-29.72088149,-51.16546029
93140,sao leopoldo,RS,-29.7215401,-51.18969188
93145,sao leopoldo,RS,-29.71773732,-51.18180192
93113,sao leopoldo,RS,-29.7510675,-51.14451414
93150,sao leopoldo,RS,-29.704248,-51.1947765
93222,sapucaia do sul,RS,-29.82001579,-51.14116991
93218,sapucaia do sul,RS,-29.81823871,-51.14661084
93295,esteio,RS,-29.86331794,-51.12455873
93230,sapucaia do sul,RS,-29.84123936,-51.13348754
93285,esteio,RS,-29.85631603,-51.16181235
93225,sapucaia do sul,RS,-29.83008896,-51.12987831
93265,esteio,RS,-29.8461079,-51.16915245
93280,esteio,RS,-29.85099586,-51.14763031
93270,esteio,RS,-29.84309057,-51.18132555
93216,sapucaia do sul,RS,-29.81391053,-51.15997036
93212,sapucaia do sul,RS,-29.81897389,-51.17195767
93260,esteio,RS,-29.84902519,-51.17602956
93214,sapucaia do sul,RS,-29.82100209,-51.15350759
93226,sapucaia do sul,RS,-29.8384527,-51.15106272
93220,sapucaia do sul,RS,-29.83400066,-51.15660258
93224,sapucaia do sul,RS,-29.83475231,-51.14338851
93210,sapucaia do sul,RS,-29.82712742,-51.16258926
93228,sapucaia do sul,RS,-29.84333787,-51.13101605
93290,esteio,RS,-29.8584053,-51.14582962
93234,sapucaia do sul,RS,-29.85854394,-51.10655127
93211,sapucaia do sul,RS,-29.79768851,-51.18580019
93219,sapucaia do sul,RS,-29.80215572,-51.13181189
93336,novo hamburgo,RS,-29.69482405,-51.13882358
93310,novo hamburgo,RS,-29.68146908,-51.13042979
93334,novo hamburgo,RS,-29.69942661,-51.14372107
93340,novo hamburgo,RS,-29.6891236,-51.14709832
93320,novo hamburgo,RS,-29.72404085,-51.1380845
93330,novo hamburgo,RS,-29.71965979,-51.14261169
93315,novo hamburgo,RS,-29.67967551,-51.13696819
93347,novo hamburgo,RS,-29.67574134,-51.16812324
93351,novo hamburgo,RS,-29.65125113,-51.14171813
93348,novo hamburgo,RS,-29.67923604,-51.1479439
93346,novo hamburgo,RS,-29.67329202,-51.15033935
93332,novo hamburgo,RS,-29.71034102,-51.1366578
93344,novo hamburgo,RS,-29.67629721,-51.15850882
93490,novo hamburgo,RS,-29.75692495,-51.05065246
93410,novo hamburgo,RS,-29.69031795,-51.12693819
93415,novo hamburgo,RS,-29.69697513,-51.12095567
93425,novo hamburgo,RS,-29.71840517,-51.11541301
93420,novo hamburgo,RS,-29.72273217,-51.13125729
93534,novo hamburgo,RS,-29.66792431,-51.10686729
93546,novo hamburgo,RS,-29.70421583,-51.10392505
93510,novo hamburgo,RS,-29.68400947,-51.12833888
93548,novo hamburgo,RS,-29.69097967,-51.11635783
93525,novo hamburgo,RS,-29.66670799,-51.12058724
93540,novo hamburgo,RS,-29.68362502,-51.10112265
93544,novo hamburgo,RS,-29.68679896,-51.08351545
93520,novo hamburgo,RS,-29.67599593,-51.12362542
93542,novo hamburgo,RS,-29.68818099,-51.09156084
93537,novo hamburgo,RS,-29.67435472,-51.097979
93530,novo hamburgo,RS,-29.66066249,-51.11333651
93610,estancia velha,RS,-29.65693993,-51.16408845
93615,estancia velha,RS,-29.6520339,-51.18563042
93608,estancia velha,RS,-29.666842,-51.15445514
93600,estancia velha,RS,-29.66127236,-51.14916787
93611,estancia velha,RS,-29.66890889,-51.17518295
93601,estancia velha,RS,-29.64089056,-51.17042592
93604,estancia velha,RS,-29.6500777,-51.22078998
93614,estancia velha,RS,-29.65758206,-51.19277443
93607,estancia velha,RS,-11.27470443,-37.4424357
93609,estancia velha,RS,-26.91742748,-49.08366301
93616,estancia velha,RS,-29.66301994,-51.21322109
93612,estancia velha,RS,-29.66697997,-51.19048128
93700,campo bom,RS,-29.68100118,-51.07531052
93800,sapiranga,RS,-29.6451769,-51.02025736
93819,sapiranga,RS,-29.64084046,-50.99064842
93890,nova hartz,RS,-29.58133946,-50.87851134
93821,sapiranga,RS,-29.63224021,-50.97767557
93880,ararica,RS,-29.61265607,-50.92736417
93807,sapiranga,RS,-29.66179345,-51.00025561
93806,sapiranga,RS,-29.65095923,-50.99699626
93822,sapiranga,RS,-29.62613914,-50.96152803
93805,sapiranga,RS,-29.64747899,-51.0243201
93815,sapiranga,RS,-29.65460116,-50.98287226
93804,sapiranga,RS,-29.6386941,-51.01984451
93820,sapiranga,RS,-29.62673626,-50.98091857
93801,sapiranga,RS,-29.6171571,-50.99639724
93990,morro reuter,RS,-29.54191591,-51.06864868
93950,dois irmaos,RS,-29.58769365,-51.09061
93900,ivoti,RS,-29.61302126,-51.17643635
93940,lindolfo collor,RS,-29.580699,-51.220601
93995,santa maria do herval,RS,-29.50412894,-50.9763583
93945,presidente lucena,RS,-29.51327143,-51.20332997
94065,gravatai,RS,-29.94641399,-51.05291375
94060,gravatai,RS,-29.93480301,-51.0539576
94010,gravatai,RS,-29.94718264,-50.98726851
94040,gravatai,RS,-29.93944628,-51.02740629
94055,gravatai,RS,-29.94687511,-51.03326322
94035,gravatai,RS,-29.94048599,-50.99810612
94090,gravatai,RS,-29.9271622,-51.04446553
94045,gravatai,RS,-29.94357697,-51.02183091
94050,gravatai,RS,-29.93191106,-51.0736576
94070,gravatai,RS,-29.94668826,-51.06579546
94030,gravatai,RS,-29.94589375,-51.02070628
94015,gravatai,RS,-29.93119708,-50.99828745
94025,gravatai,RS,-29.9312029,-51.00628515
94080,gravatai,RS,-29.92014491,-51.07064924
94085,gravatai,RS,-29.9248053,-51.05765008
94075,gravatai,RS,-29.93556525,-51.06278128
94020,gravatai,RS,-29.93408908,-51.007637
94071,gravatai,RS,-29.93583017,-51.0682405
94135,gravatai,RS,-29.93121302,-51.04173773
94150,gravatai,RS,-29.92799429,-51.02459691
94130,gravatai,RS,-29.92155326,-51.03848528
94180,gravatai,RS,-29.9444839,-50.95107873
94110,gravatai,RS,-29.91045342,-51.05375071
94195,gravatai,RS,-29.95769707,-50.96320988
94175,gravatai,RS,-29.87872453,-50.99375472
94170,gravatai,RS,-29.92163945,-50.9959117
94197,gravatai,RS,-29.92882426,-50.9291737
94100,gravatai,RS,-29.89322365,-51.06395934
94198,gravatai,RS,-29.91461001,-50.92070034
94190,gravatai,RS,-29.95155281,-50.97146918
94185,gravatai,RS,-29.94434667,-50.97062189
94120,gravatai,RS,-29.91299343,-51.04388179
94155,gravatai,RS,-29.93388154,-51.0119856
94199,gravatai,RS,-29.93097921,-50.97197998
94140,gravatai,RS,-29.9131273,-51.03428504
94196,gravatai,RS,-29.89708949,-50.89892307
94380,glorinha,RS,-29.88354219,-50.77657775
94430,viamao,RS,-30.0931554,-51.02069429
94455,viamao,RS,-30.09707482,-51.07108468
94475,viamao,RS,-30.07387922,-51.09598918
94495,viamao,RS,-30.05563661,-51.08595118
94440,viamao,RS,-30.09088635,-51.06177295
94445,viamao,RS,-30.10002428,-51.06033542
94415,viamao,RS,-30.07603118,-51.02419473
94410,viamao,RS,-30.08061351,-51.0272582
94450,viamao,RS,-30.09146582,-51.06317637
94451,viamao,RS,-30.1594693,-50.83283909
94435,viamao,RS,-30.08207652,-51.03580421
94480,viamao,RS,-30.06527822,-51.10253138
94490,viamao,RS,-30.0656646,-51.11735338
94460,viamao,RS,-30.11410986,-51.07733018
94470,viamao,RS,-30.08366669,-51.08265282
94420,viamao,RS,-30.01994104,-51.02445702
94465,viamao,RS,-30.12245178,-51.08440613
94425,viamao,RS,-30.07755637,-51.01479254
94416,viamao,RS,-30.05930601,-51.02079068
94463,viamao,RS,-30.13803398,-50.86686976
94500,viamao,RS,-30.06565936,-51.11094044
94515,viamao,RS,-30.073824,-51.04559925
94505,viamao,RS,-30.13464815,-51.07011399
94510,viamao,RS,-30.0628683,-51.08511798
94770,capao da porteira,RS,-30.0928099,-50.69438833
94760,aguas claras,RS,-30.13783,-50.87069
94855,alvorada,RS,-30.04527056,-51.06089886
94810,alvorada,RS,-30.00963061,-51.07718453
94818,alvorada,RS,-30.00620557,-51.05450978
94852,alvorada,RS,-30.00478849,-51.05249423
94859,alvorada,RS,-30.03401519,-51.0820682
94838,alvorada,RS,-30.01077568,-51.04112712
94850,alvorada,RS,-30.01285221,-51.08235229
94824,alvorada,RS,-29.99145358,-51.07722023
94820,alvorada,RS,-29.99705647,-51.08329485
94853,alvorada,RS,-30.02363035,-51.0586831
94856,alvorada,RS,-30.04564234,-51.08332669
94828,alvorada,RS,-29.99070445,-51.062092
94858,alvorada,RS,-30.03860802,-51.07783034
94834,alvorada,RS,-29.99524474,-51.04947655
94814,alvorada,RS,-29.999337,-51.07390917
94836,alvorada,RS,-30.00019189,-51.02923462
94830,alvorada,RS,-29.98525673,-51.03289505
94945,cachoeirinha,RS,-29.92787742,-51.08474531
94940,cachoeirinha,RS,-29.93637114,-51.09363946
94935,cachoeirinha,RS,-29.94145639,-51.10050614
94910,cachoeirinha,RS,-29.95355421,-51.10341424
94960,cachoeirinha,RS,-29.9019787,-51.08639518
94950,cachoeirinha,RS,-29.94678488,-51.08169886
94965,cachoeirinha,RS,-29.9082891,-51.06916383
94930,cachoeirinha,RS,-29.91836557,-51.10041766
94955,cachoeirinha,RS,-29.91991955,-51.07365874
94970,cachoeirinha,RS,-29.88763965,-51.0884643
94920,cachoeirinha,RS,-29.95928388,-51.10740709
94931,cachoeirinha,RS,-29.90414744,-51.09583343
94967,cachoeirinha,RS,-29.949363,-51.0704865
94901,cachoeirinha,RS,-29.95075637,-51.10047755
95095,caxias do sul,RS,-29.19829439,-51.20720195
95050,caxias do sul,RS,-29.1593745,-51.16824033
95072,caxias do sul,RS,-29.17349371,-51.15643226
95052,caxias do sul,RS,-29.15936248,-51.16004653
95080,caxias do sul,RS,-29.18731198,-51.1768905
95020,caxias do sul,RS,-29.16957635,-51.16485251
95076,caxias do sul,RS,-29.17682211,-51.15690686
95010,caxias do sul,RS,-29.1727291,-51.20046833
95055,caxias do sul,RS,-29.1546403,-51.13991684
95057,caxias do sul,RS,-29.14367509,-51.14242253
95030,caxias do sul,RS,-29.15151766,-51.22367779
95032,caxias do sul,RS,-29.15083938,-51.19747912
95041,caxias do sul,RS,-29.15092932,-51.17473438
95034,caxias do sul,RS,-29.15431985,-51.18599374
95088,caxias do sul,RS,-29.19335909,-51.16202429
95097,caxias do sul,RS,-29.17928911,-51.19211762
95082,caxias do sul,RS,-29.17836592,-51.1774769
95074,caxias do sul,RS,-29.16730726,-51.13622368
95054,caxias do sul,RS,-29.15577609,-51.15628446
95013,caxias do sul,RS,-29.15817748,-51.20612594
95084,caxias do sul,RS,-29.17324744,-51.16708138
95044,caxias do sul,RS,-29.1322622,-51.19687239
95060,caxias do sul,RS,-29.11011906,-51.08238191
95070,caxias do sul,RS,-29.17755456,-51.16087871
95098,caxias do sul,RS,-29.1962475,-51.180777
95045,caxias do sul,RS,-29.12782096,-51.16655636
95096,caxias do sul,RS,-29.18823598,-51.20387666
95012,caxias do sul,RS,-29.16624369,-51.20953175
95059,caxias do sul,RS,-29.11864026,-51.12974418
95047,caxias do sul,RS,-29.12370375,-51.18499659
95043,caxias do sul,RS,-29.13979854,-51.17723746
95040,caxias do sul,RS,-29.15877635,-51.17517712
95058,caxias do sul,RS,-29.1278214,-51.12053512
95090,caxias do sul,RS,-29.23839965,-51.15488262
95086,caxias do sul,RS,-29.18454443,-51.16629444
95099,caxias do sul,RS,-29.17703546,-51.20039081
95042,caxias do sul,RS,-29.13782524,-51.19322878
95065,caxias do sul,RS,-29.07982204,-51.10581067
95062,caxias do sul,RS,-29.09411245,-51.07730342
95046,caxias do sul,RS,-29.10800417,-51.1917972
95185,carlos barbosa,RS,-29.29186157,-51.51138872
95190,sao marcos,RS,-28.96547297,-51.04802612
95180,farroupilha,RS,-29.20322966,-51.35111427
95150,nova petropolis,RS,-29.37449043,-51.10997894
95110,caxias do sul,RS,-29.18432058,-51.23000146
95170,farroupilha,RS,-29.89134818,-50.27310903
95160,pinhal alto,RS,-29.40213528,-51.03482703
95112,caxias do sul,RS,-29.16580549,-51.22259603
95174,farroupilha,RS,-29.21409442,-51.34801697
95175,picada cafe,RS,-29.45421861,-51.13490638
95124,caxias do sul,RS,-29.0366325,-51.09108075
95178,farroupilha,RS,-30.0223997,-51.20393423
95172,farroupilha,RS,-29.21741767,-51.35934545
95181,farroupilha,RS,-29.24249135,-51.34917633
95171,farroupilha,RS,-29.23058084,-51.36636048
95183,nova sardenha,RS,-29.24083,-51.41111
95166,picada cafe,RS,-29.45144396,-51.10285897
95173,farroupilha,RS,-29.2123237,-51.36400022
95176,farroupilha,RS,-29.21536824,-51.34138259
95184,jansen,RS,-29.13361,-51.37222
95186,arco verde,RS,-29.35027094,-51.54791184
95125,fazenda souza,RS,-29.12528,-51.01472
95179,farroupilha,RS,-29.23591485,-51.32942609
95115,caxias do sul,RS,-29.21174838,-51.28434221
95181,jansen,RS,-29.13361,-51.37222
95177,farroupilha,RS,-29.21935796,-51.33370699
95130,santa lucia do piai,RS,14.58507254,121.1053938
95182,nova milano,RS,-29.27474401,-51.33864682
95100,caxias do sul,RS,-29.17415237,-51.1850551
95200,vacaria,RS,-28.517094,-50.92322625
95270,flores da cunha,RS,-29.03399625,-51.19174798
95280,sao jose dos ausentes,RS,-28.74956193,-50.06500704
95250,antonio prado,RS,-28.84824094,-51.27329015
95290,bom jesus,RS,-28.68570925,-50.43074377
95240,ipe,RS,-28.81655038,-51.28458124
95255,campestre da serra,RS,-28.79485822,-51.09429466
95236,monte alegre dos campos,RS,-28.68492171,-50.7825231
95260,nova roma do sul,RS,-28.99613175,-51.41079906
95272,otavio rocha,RS,-29.05684867,-51.26110885
95230,muitos capoes,RS,-28.31546414,-51.1850378
95272,flores da cunha,RS,-29.05660478,-51.26110584
95275,nova padua,RS,-29.02773445,-51.30878378
95300,lagoa vermelha,RS,-28.2184277,-51.5364341
95320,nova prata,RS,-28.79474353,-51.61122121
95360,parai,RS,-28.59967479,-51.78893968
95330,veranopolis,RS,-28.93574515,-51.55204762
95305,ibiraiaras,RS,-28.37198645,-51.63255898
95333,fagundes varela,RS,-28.88509957,-51.70591055
95365,sao jorge,RS,-28.50236315,-51.70792088
95334,vila flores,RS,-28.87564888,-51.54459306
95315,caseiros,RS,-28.27011852,-51.69116095
95340,nova bassano,RS,-28.72908961,-51.70430075
95325,vista alegre do prata,RS,-28.80778418,-51.77876683
95370,barracao,RS,-27.6762367,-51.45915574
95335,cotipora,RS,-28.99598542,-51.6956186
95350,nova araca,RS,-28.65997971,-51.74540577
95355,guabiju,RS,-28.54162802,-51.69274427
95310,andre da rocha,RS,-28.6323582,-51.57324715
95390,pinhal da serra,RS,-30.23366077,-50.23357366
95345,protasio alves,RS,-28.75892052,-51.47574402
95380,esmeralda,RS,-28.0545165,-51.18815475
95400,sao francisco de paula,RS,-29.44971065,-50.58942339
95480,cambara do sul,RS,-29.054919,-50.1531515
95420,jaquirana,RS,-28.87992434,-50.35411187
95485,osvaldo kroeff,RS,-28.97668577,-50.06326295
95500,santo antonio da patrulha,RS,-29.8278405,-50.5234755
95595,cidreira,RS,-30.17105571,-50.20159417
95590,tramandai,RS,-30.00253608,-50.14516705
95560,torres,RS,-29.33359439,-49.7381888
95555,capao da canoa,RS,-29.75013054,-50.02052716
95540,palmares do sul,RS,-30.26306782,-50.51888349
95577,morrinhos do sul,RS,-29.328168,-49.9501745
95520,osorio,RS,-29.88728085,-50.26939661
95588,xangri-la,RS,-29.79905883,-50.03938165
95580,tres cachoeiras,RS,-29.45075468,-49.91685577
95585,arroio do sal,RS,-29.48380099,-49.83993539
95552,capivari do sul,RS,-30.13968638,-50.50616426
95589,rainha do mar,RS,-29.85219201,-50.06619324
95599,balneario pinhal,RS,-30.25683876,-50.23807818
95530,maquine,RS,-29.54061292,-50.24667486
95556,capao novo,RS,-29.6581924,-49.95919362
95535,terra de areia,RS,-29.57613306,-50.06257783
95568,dom pedro de alcantara,RS,-29.37103105,-49.84820806
95548,quintao,RS,-30.34846601,-50.27431844
95515,caraa,RS,-29.79188539,-50.44054304
95538,itati,RS,-29.48927145,-50.1078364
95575,tres forquilhas,RS,-29.53821,-50.06252
95528,santa luzia,RS,-29.97408927,-50.19950034
95588,xangrila,RS,-29.82506719,-50.05262358
95558,curumim,RS,-29.62578947,-49.93731544
95660,tres coroas,RS,-29.51780196,-50.76575356
95680,canela,RS,-29.37454258,-50.79931604
95670,gramado,RS,-29.37923248,-50.88445108
95611,taquara,RS,-29.64387851,-50.78015975
95625,imbe,RS,-29.96524617,-50.11768107
95630,parobe,RS,-29.63496096,-50.84224358
95603,taquara,RS,-29.65938112,-50.77973319
95690,rolante,RS,-29.65510565,-50.57774426
95650,igrejinha,RS,-29.5468573,-50.77553403
95600,taquara,RS,-29.64882752,-50.78100277
95601,taquara,RS,-29.64380921,-50.77561656
95695,riozinho,RS,-29.6404974,-50.46244522
95607,taquara,RS,-29.61977485,-50.7658265
95609,taquara,RS,-29.64382026,-50.76736232
95605,taquara,RS,-29.66414044,-50.77850494
95612,taquara,RS,-29.64300926,-50.79251057
95750,salvador do sul,RS,-29.44683825,-51.51193685
95760,sao sebastiao do cai,RS,-29.58683499,-51.37159365
95700,bento goncalves,RS,-29.16904841,-51.52189899
95701,bento goncalves,RS,-29.16576741,-51.52613993
95773,alto feliz,RS,-29.38180536,-51.31145024
95765,bom principio,RS,-29.45963856,-51.36831449
95735,roca sales,RS,-29.28739352,-51.87173916
95780,montenegro,RS,-29.67034898,-51.46146829
95795,sao vendelino,RS,-29.36965041,-51.37808147
95702,bento goncalves,RS,-29.19000892,-51.50806143
95720,garibaldi,RS,-29.25817085,-51.52484952
95703,bento goncalves,RS,-29.16026705,-51.50783498
95793,marata,RS,-29.54924657,-51.55524491
95708,bento goncalves,RS,-29.13984816,-51.51414986
95770,feliz,RS,-29.45865523,-51.30608476
95775,tupandi,RS,-29.49601552,-51.41271829
95726,coronel pilar,RS,-29.27242765,-51.68028596
95705,bento goncalves,RS,-29.1590032,-51.49977005
95745,capela de santana,RS,-29.68211619,-51.31878806
95730,barao,RS,-29.37456676,-51.49905756
95755,sao jose do hortencio,RS,-29.53174718,-51.24992461
95718,monte belo do sul,RS,-29.16318726,-51.63708258
95768,linha nova,RS,-29.46133674,-51.20156763
95706,bento goncalves,RS,-29.15662252,-51.49044836
95785,harmonia,RS,-29.54920821,-51.42406104
95707,bento goncalves,RS,-29.15864514,-51.52659827
95790,brochier,RS,-29.56258896,-51.58772342
95783,pareci novo,RS,-29.63804832,-51.39679848
95778,vale real,RS,-29.39302497,-51.23718617
95727,boa vista do sul,RS,-29.34638471,-51.6742131
95748,sao jose do sul,RS,-29.538127,-51.48379684
95758,sao pedro da serra,RS,-29.42168278,-51.50553752
95711,vale dos vinhedos,RS,-29.17519237,-51.56925812
95717,pinto bandeira,RS,-29.108973,-51.4640465
95709,bento goncalves,RS,-29.12272547,-51.54158371
95740,poco das antas,RS,-29.4507149,-51.67166496
95710,tuiuti,RS,-29.20397519,-51.53130455
95870,bom retiro do sul,RS,-29.60436365,-51.93872728
95800,venancio aires,RS,-29.61614079,-52.17587557
95890,teutonia,RS,-29.51365492,-51.81097967
95880,estrela,RS,-29.4984012,-51.96358291
95860,taquari,RS,-29.77926792,-51.85065664
95840,triunfo,RS,-29.93588901,-51.72117279
95885,imigrante,RS,-29.35673032,-51.77691283
95820,general camara,RS,-29.90531971,-51.76347466
95893,westfalia,RS,-29.42467428,-51.7662742
95875,fazenda vilanova,RS,-29.59064431,-51.82633724
95835,mato leitao,RS,-29.52173138,-52.12635424
95833,vale verde,RS,-29.78251626,-52.18636483
95865,paverama,RS,-29.55066458,-51.74548109
95895,colinas,RS,-29.38825363,-51.86899309
95863,tabai,RS,-29.68745044,-51.7199439
95985,nova alvorada,RS,-28.67905895,-52.16636619
95905,lajeado,RS,-29.44972611,-51.98325275
95970,mucum,RS,-29.16695013,-51.87010843
95960,encantado,RS,-29.23962889,-51.86836581
95925,progresso,RS,-29.24449012,-52.3059435
95900,lajeado,RS,-29.45957919,-51.96768363
95995,arvorezinha,RS,-28.8726251,-52.17938515
95914,lajeado,RS,-29.43477086,-51.96763152
95930,cruzeiro do sul,RS,-29.549964,-52.0439525
95940,arroio do meio,RS,-29.39739119,-51.94814111
95920,boqueirao do leao,RS,-29.30263902,-52.42872859
95915,santa clara do sul,RS,-29.4638305,-52.079634
95950,nova brescia,RS,-29.21398276,-52.03160133
95913,lajeado,RS,-29.44175458,-51.96130965
95980,anta gorda,RS,-28.97100977,-52.0210689
95901,lajeado,RS,-29.47123547,-51.99088175
95911,lajeado,RS,-29.42473295,-52.00566388
95935,capitao,RS,-29.27117778,-51.98845377
95903,lajeado,RS,-29.46307479,-52.02146958
95990,ilopolis,RS,-28.93032234,-52.12621727
95910,lajeado,RS,-29.43048999,-52.00653647
95967,doutor ricardo,RS,-29.09154808,-51.98992631
95965,relvado,RS,-29.11174968,-52.0703683
95918,serio,RS,-29.38283407,-52.2720756
95975,putinga,RS,-29.00069293,-52.15843847
95906,lajeado,RS,-29.43545343,-52.02639039
95912,lajeado,RS,-29.43825668,-51.9728214
