geolocation_zip_code_prefix,geolocation_city,geolocation_state,geolocation_lat,geolocation_lng,geolocation_customer_id,geolocation_seller_id,,,,
80520,curitiba,PR,-25.41508585,-49.27648773,58432b542d94f1636a9a4aaa6bfb83f3,#N/A,,,,
80620,curitiba,PR,-25.45385542,-49.28616872,536776a02f0112fade5744985be0866f,02f5837340d7eb4f653d676c7256523a,,,,
80610,curitiba,PR,-25.46921399,-49.29393515,537a03fa6d77f18015e844965b36edef,c3cfdc648177fdbbbb35635a37472c53,,,,
80630,curitiba,PR,-25.47172126,-49.28024377,edd31c1519304643775736e643962b95,#N/A,,,,
80627,curitiba,PR,-25.56318904,-49.31288868,#N/A,#N/A,,,,
80630,balneario de picarras,SC,-26.75737075,-48.67573795,#N/A,#N/A,,,,
80611,curitiba,PR,-25.5632938,-49.31312943,#N/A,#N/A,,,,
80730,curitiba,PR,-25.43356127,-49.29695352,4c2ce84551ecffe29ecdc34876746c5d,90b57083da5d803237da74daec6dcb2b,,,,
80710,curitiba,PR,-25.4308457,-49.29763029,2d7c25190287a7d0af522e72af1ff871,b0f2a6122a90a93eb03e68653dd960e3,,,,
80740,curitiba,PR,-25.44145497,-49.31273063,1cf11582fcfc4e9b387dbcf13697a623,013900e863eace745d3ec7614cab5b1a,,,,
80810,curitiba,PR,-25.4151088,-49.29509629,b0a2d47eaf9986e2c7fd4bcd994dfe4c,#N/A,,,,
80820,curitiba,PR,-25.41334851,-49.2988815,6a58b195be76f8ad6544e032b6c7316b,#N/A,,,,
81050,curitiba,PR,-25.49503825,-49.29960146,5b714684671e89795b942c4f37c5386e,713e3a23ca5e47786eb6f0d99f94cfac,,,,
81020,curitiba,PR,-25.49160656,-49.28283749,69829caa6a2c8ac099579f56582ea0c9,d7485b33791774c36108f8c69602d48d,,,,
81070,curitiba,PR,-25.48015351,-49.29687243,964d7ea329d9be7d6001f7ba6e4c3304,26af45f5dfd967225a832838aa4e24a3,,,,
81030,curitiba,PR,-25.48129915,-49.27064708,5f6a05a83bef098f3968150ebff9c19c,0ade5cc4a305ed7093a23f68ca47519c,,,,
81010,curitiba,PR,-25.47940913,-49.27385284,dd2b7f0078263ec60c5bb1eee112e330,#N/A,,,,
81130,curitiba,PR,-25.51123248,-49.30311142,fb78c8dbefdc1d9fec4507fe77045390,48efc9d94a9834137efd9ea76b065a38,,,,
81110,curitiba,PR,-25.5082772,-49.2937756,bedce15fee0ed902a24693d7d88028b1,b8d890108a7a80e4f5d59eea9f362438,,,,
81150,curitiba,PR,-25.51600248,-49.29479025,779d93baac8efb80a7a757af51297e66,#N/A,,,,
81170,curitiba,PR,-25.53068903,-49.31438872,ef3372b2f96090a8a022c2d0831ac351,#N/A,,,,
81280,curitiba,PR,-25.4349924,-49.35249508,b3e9562798f3d60acc4439b3187e9659,6f835fd4be26989b1b064399da346143,,,,
81230,curitiba,PR,-25.45941758,-49.33020088,6995f12b21fdf8e6a245b17888e38a46,#N/A,,,,
81210,curitiba,PR,-25.4439745,-49.32947682,0d1b3897d00258d347dcd93a43924123,34aefe746cd81b7f3b23253ea28bef39,,,,
81240,curitiba,PR,-25.47315298,-49.34015357,e3bfb3523518b2e4074add07c9e81098,#N/A,,,,
81200,curitiba,PR,-25.44008842,-49.34526605,7ec8405b4aee6ab5a9747aead0e096b7,556a6409838156ea299c9d1f9e2dde43,,,,
81270,curitiba,PR,-25.45134032,-49.34622477,52948975a1c8e2ec193e83fba7d4d091,#N/A,,,,
81250,curitiba,PR,-25.48663938,-49.33860322,cfde763c6872e69417809fce554046ba,64cc804291f90c81f02bfc2bb58ff55a,,,,
81295,curitiba,PR,-25.43151798,-49.38051844,#N/A,#N/A,,,,
81260,curitiba,PR,-25.47450257,-49.35249258,6ce21a80311ab8b07f36944962b01681,ff1e15b778c700abdd4d239b81ac466d,,,,
81220,curitiba,PR,-25.45717499,-49.32270024,30b766b012c5c55e2fba3726dc9d55bd,#N/A,,,,
81290,curitiba,PR,-25.4505126,-49.36345292,4ff38991e49354d05057650b0033234f,#N/A,,,,
81265,curitiba,PR,-25.48079536,-49.35979995,#N/A,#N/A,,,,
81315,curitiba,PR,-25.51017257,-49.32300243,67c30b8e5c9d3381e22a5737a65a810c,#N/A,,,,
81320,curitiba,PR,-25.47727317,-49.32436711,7ce08ab23ff0e1fef9bd5917f029a4fb,c286ec035ee04ba81c97508f0b5df544,,,,
81330,curitiba,PR,-25.48613423,-49.33484005,b26b21a6be03433cf3052ee4b22a69c3,#N/A,,,,
81310,curitiba,PR,-25.49731422,-49.31372746,3bf75513c108eb186f5161d5b1dd8492,#N/A,,,,
81350,curitiba,PR,-25.50866975,-49.33026678,57d3993957c67b16b2ed5bc02f65a2b7,c5f7e746b7e6d07def6c0dae9903279b,,,,
81305,curitiba,PR,-25.5040908,-49.32525934,b0ef4139112416ffbeaf57bcff1f1309,#N/A,,,,
81312,curitiba,PR,-25.50374261,-49.30928342,e7e1263e931c8df1462ecaaf16ead4a3,#N/A,,,,
81490,curitiba,PR,-25.5871936,-49.32331093,53ae95eef79b650cf1ac795329f617e4,#N/A,,,,
81450,curitiba,PR,-25.49814745,-49.3486425,1606ed0d8cd1e54c9edaebc875deb012,#N/A,,,,
81480,curitiba,PR,-25.56029298,-49.33312961,e6498d00216e88dfb8b0b4621b6da8b9,#N/A,,,,
81460,curitiba,PR,-25.54942801,-49.3244926,964e99c196eea5af2e1bdfd2494493bb,dfc475d54e1b6dbeeb7d7d9bdaa63827,,,,
81470,curitiba,PR,-25.57133531,-49.33131352,d78108092c543e31e04e039e710fbb87,#N/A,,,,
81470,* cidade,PR,-25.57174842,-49.33437408,#N/A,#N/A,,,,
81495,curitiba,PR,-25.61585534,-49.35650405,#N/A,#N/A,,,,
81452,curitiba,PR,-25.50427521,-49.35378744,#N/A,#N/A,,,,
81420,curitiba,PR,-25.43803596,-49.27696138,#N/A,#N/A,,,,
81530,curitiba,PR,-25.45878314,-49.23258519,4764d14d044d8a476a85262a3bd65273,26d6bbee02420494d471c9f6436929c0,,,,
81560,curitiba,PR,-25.49685252,-49.20902332,5adf08e34b2e993982a47070956c5c65,3f8034bfc6b8b4135534975d49f04c63,,,,
81510,curitiba,PR,-25.47522524,-49.24036694,a75d53fb0b1b6c0527f1b6c869f3e207,c3fe93ba3085f92855c97e57f38c8c05,,,,
81550,curitiba,PR,-25.4800269,-49.21500792,c4fb92b97f427f554cd03632d9f81387,#N/A,,,,
81580,curitiba,PR,-25.48939294,-49.22681815,02be3c1e80d42583e71d6c2eb9cade45,#N/A,,,,
81570,curitiba,PR,-25.48199858,-49.23384197,ca8cf5843bcd138bd1e81ec9f17531cf,#N/A,,,,
81540,curitiba,PR,-25.46478828,-49.22095023,7eab558047c9de47137ad379d5daa36b,bcd2d7510d58e293f20fad6438c1b314,,,,
81590,curitiba,PR,-25.48769847,-49.20338303,cd69b09b4e88e12801fef674ab5258aa,#N/A,,,,
81520,curitiba,PR,-25.4591277,-49.23715637,830098c74c4cb8d01c7eabbf10dbc76e,226b05fe067266c59c15dae208213d06,,,,
81670,curitiba,PR,-25.49408575,-49.26375758,f0eccf2fbfbabd057700f535e10d1493,#N/A,,,,
81610,curitiba,PR,-25.47823503,-49.24872008,57d884a578f195e27822a2848d78c41a,#N/A,,,,
81650,curitiba,PR,-25.4968761,-49.23240016,c93b99143247d309d9fa3da7064ad32c,fde0cc9ea29c8ccfc0a2c22256a58c71,,,,
81630,curitiba,PR,-25.48478885,-49.25536575,59f02919719082978e302f9c366d2052,dbbcfe2c8d026742134ac3e28ccde274,,,,
81690,curitiba,PR,-25.60148477,-49.31770025,84c5d4fbaf120aae381fad077416eaa0,#N/A,,,,
81750,curitiba,PR,-25.51882426,-49.23235116,469634941c27cd844170935a3cf60b95,#N/A,,,,
81770,curitiba,PR,-25.53475238,-49.23664156,e676e40ce5590961bdcc32bb0e61a97e,adbc26658d6c7b4b6219f9d934598091,,,,
81730,curitiba,PR,-25.50650404,-49.23491427,0fb62aa00ff179056ed520c3055e9b45,933446e9a59dece7ae9175103820ca8f,,,,
81720,curitiba,PR,-25.52418339,-49.25312288,e6334a908bc96a6498c9270676a2ca41,f435898e493ba0356019a0b1cb8b55b1,,,,
81710,curitiba,PR,-25.49856542,-49.26771929,38e226810cf647c1432ae75b8b8cf1b9,#N/A,,,,
81810,curitiba,PR,-25.5071442,-49.2720746,e04f1a56c179e5072f239aa83ee0b5c7,ecccfa2bb93b34a3bf033cc5d1dcdc69,,,,
81830,curitiba,PR,-25.50771623,-49.26591527,0d874ad5018bc2c80f0c916203e328be,2c54051840f19eca309a5423cf22df36,,,,
81870,curitiba,PR,-25.52018477,-49.28864366,715f6330b32864005e645e571dbb2fe8,#N/A,,,,
81825,curitiba,PR,-25.52608494,-49.27440967,6bbd371a1f2217cc0ad1bc185c0e2894,6b243f80ed07b10f0e8aa0f21a205f3c,,,,
81850,curitiba,PR,-25.5353356,-49.24932285,f2d29d306dd51bd69fd4a75f95bfb058,#N/A,,,,
81820,curitiba,PR,-25.52027037,-49.27982988,618174cd887c0ff38799803a8a885f04,#N/A,,,,
81860,curitiba,PR,-25.53314313,-49.24105454,8890d07ab4c442d0dc26624f6b4b9d08,#N/A,,,,
81880,curitiba,PR,-25.53943069,-49.28863264,17ffdfd715cc2d4efb1b4a3027353654,827f8f69dfa529c561901c4f2e0f332f,,,,
81935,curitiba,PR,-25.59196673,-49.26675746,fc4ddaa89b9d278b397945a013b4781e,#N/A,,,,
81940,curitiba,PR,-25.54972684,-49.30403973,530e4206f359251c5d5a12daec061037,#N/A,,,,
81930,curitiba,PR,-25.56660372,-49.28299262,9e93d4de75ecfbe7d59dce254b4cf320,2059c39f76271d4ca3f15b5ffaccc8b8,,,,
81900,curitiba,PR,-25.53951451,-49.27559379,ecbd0c721b58ea5081b6c65c0ef5d0eb,a0a14e50070f3225b3eabba5b85da517,,,,
81910,curitiba,PR,-25.53334347,-49.26949585,b47e27cf0ebef16271db2df68cde4c31,#N/A,,,,
81925,curitiba,PR,-25.54945644,-49.2587578,7640f74e9d8d7cae31dde07a5fb6aeae,fe8055980a4ff7f64ed889c2b5926929,,,,
81920,curitiba,PR,-25.54263473,-49.25608986,daa2f1f018a0e1cd2ced2d84ac489880,#N/A,,,,
81945,curitiba,PR,-25.60466393,-49.3134831,#N/A,#N/A,,,,
82015,curitiba,PR,-25.42229771,-49.3415384,f3d0d413e08a7ccc43e6ca09a8d79cdd,#N/A,,,,
82030,curitiba,PR,-25.39754285,-49.31748524,fa109d7de2189a3656b2fd79dc4bb42d,#N/A,,,,
82020,curitiba,PR,-25.39731297,-49.32548015,acd8e74233aa5091d573fb28b6aa1ce4,#N/A,,,,
82010,curitiba,PR,-25.42426949,-49.32374358,9d8d2230d9692d3d0ac5a99fa5a0f9c1,#N/A,,,,
82025,curitiba,PR,-25.41508323,-49.31619898,2144470706b2b4591e48b8ffffbb9282,#N/A,,,,
82130,curitiba,PR,-25.38337266,-49.27019338,2f9b7738d4278250382b2ee26d7bf145,712efd3b68f9686dc856b84abd0f21ae,,,,
82110,curitiba,PR,-25.38836459,-49.28722329,564f1d0393db6bceae774f4ebd81c514,#N/A,,,,
82120,curitiba,PR,-25.40064531,-49.27690618,acd30a9c92907877ca0b1fbbacfaa055,#N/A,,,,
82115,curitiba,PR,-25.38352779,-49.28666251,938c91b3432f5e999ba24d826210eef8,#N/A,,,,
82100,curitiba,PR,-25.39226795,-49.29639778,ceb911ab7ed6f6d7b8276fc3257ad08c,#N/A,,,,
82200,curitiba,PR,-25.39776184,-49.25676202,e6ae48a024a916639572dd4f405662f1,bbf4a892cac7b82422baa711dffb8997,,,,
82220,curitiba,PR,-25.37014162,-49.26980748,4181340c6436c39fa866cba891f8e7a6,6a53b90c3ad9e0b56d9fe5c69165fff5,,,,
82210,curitiba,PR,-25.38339554,-49.26382096,f18d040315191e5cb9496d84186075b0,#N/A,,,,
82250,curitiba,PR,-25.443361,-49.27948462,#N/A,#N/A,,,,
82315,curitiba,PR,-25.41228843,-49.35922451,9551c9f70be99f31e88354c565e543f0,2e2f44824ab87a0cb961f68bf4073e7f,,,,
82310,curitiba,PR,-25.42808793,-49.34710031,8fb95d3058d1550dbae71bb2098ea0ed,#N/A,,,,
82300,curitiba,PR,-25.41390855,-49.3470234,f8bf07e35fbab71c21bb83e632da07c5,f67efa3f0b6761102a7f8c6b7b571f5d,,,,
82305,curitiba,PR,-25.43131917,-49.36128639,#N/A,#N/A,,,,
82320,curitiba,PR,-25.40444172,-49.34025084,cacade100f1ef4bb325438538d726a76,d93844a9c55ba7ce353388bcf849ea56,,,,
82410,curitiba,PR,-25.37541433,-49.31870093,143fdaaf1a8b9e8905183ee2714d3647,#N/A,,,,
82400,curitiba,PR,-25.39334528,-49.35098628,71c688d6ef8c2e62746bbcf7b30fe8f7,a3f0b55de503387383c7b1de3ad7f678,,,,
82515,curitiba,PR,-25.4017755,-49.2282405,94d00a2a42c7af169f6f5f44f7a86b75,3dbbce181edfaa4a597ec858c382d2ec,,,,
82510,curitiba,PR,-25.39797194,-49.24103754,7fb06cf41183d4ff1eca879247681b56,3ca08eeb8d5595949fed424bd3677742,,,,
82560,curitiba,PR,-25.39898118,-49.24692993,6cd416977b902da3ef9ac6c4e0ece5a8,542917da124346b47ea1ac79a93ce454,,,,
82530,curitiba,PR,-25.42173219,-49.23008343,b1a4422dbfb3d003f6f905e236453b98,#N/A,,,,
82520,curitiba,PR,-25.41903375,-49.23472822,c2a265d75ed170f4858647eb1a0b442d,71dc18fd8cbf5fd77f45dd8b427abb34,,,,
82540,curitiba,PR,-25.38321754,-49.24633928,24f45496005328bf15eb16909e485883,b347677812ea483b0f528eaf8cbc09b7,,,,
82500,curitiba,PR,-25.3915835,-49.26079745,#N/A,#N/A,,,,
82590,curitiba,PR,-25.38905603,-49.19396046,f1a2fe3e3ccdd6c22c7b98d1bcd4a427,#N/A,,,,
82580,curitiba,PR,-25.38633427,-49.23610973,#N/A,#N/A,,,,
82600,curitiba,PR,-25.39156864,-49.21352046,b5cd28e9aef7bab2d96668644ac46c63,#N/A,,,,
82630,curitiba,PR,-25.38408991,-49.21399443,d71d5b39b7dfa38ca1beb3f5401ea668,#N/A,,,,
82620,curitiba,PR,-25.37906221,-49.22700417,183ba8d595cb64e77a1ad793bd3d0455,8a40ae794fa3f9892cee24bd5af0488b,,,,
82650,curitiba,PR,-25.37578922,-49.24708948,7f033cc612ecfffbe7c1ca5e4807a5cf,#N/A,,,,
82640,curitiba,PR,-25.38323705,-49.23195553,93bbf7c08e1faa50b6c60abe5337ae1d,1cbcd2ee0afb3fc09963b87eb65e7e4f,,,,
82720,curitiba,PR,-25.36661558,-49.22720183,99037edd76af0e57ca1dd862cd7995a1,#N/A,,,,
82710,curitiba,PR,-25.35422447,-49.26115429,5f33e81a2d06645914734b1be2e05e73,#N/A,,,,
82700,curitiba,PR,-25.37573509,-49.26164182,3f7f25ccf4beb24d50687f014215ed4b,#N/A,,,,
82810,curitiba,PR,-25.43585834,-49.22158277,c66a1b1c184987dfac1d8aab50e1bbc6,e59aa562b9f8076dd550fcddf0e73491,,,,
82840,curitiba,PR,-25.40467277,-49.19971258,bad71f25ef760fa92b33c67339f3df60,#N/A,,,,
82820,curitiba,PR,-25.42475596,-49.20107234,237098a64674ae89babdc426746260fc,#N/A,,,,
82800,curitiba,PR,-25.43880303,-49.22994084,23a6e39515e87e3a35453b2bba148e1c,c03121937e54a93fcc1825c3098bbb6e,,,,
82860,curitiba,PR,-25.38453248,-49.19506944,2cf6a6d8a9ee70f8692a9afb7ad22340,#N/A,,,,
82821,curitiba,PR,-25.42292801,-49.21352454,#N/A,#N/A,,,,
82970,curitiba,PR,-25.46924934,-49.20083338,e7fa14abbccc3cdab0705a9dc2fac2cc,#N/A,,,,
82920,curitiba,PR,-25.44954289,-49.21144026,6aa76a292df4d63fa578c73ee479cbba,#N/A,,,,
82930,curitiba,PR,-25.45533819,-49.21312032,991818841077c459f7da74f4f9cde348,#N/A,,,,
82980,curitiba,PR,-25.47410748,-49.19435008,5263febf1413e9a60ceb7b842008b7ef,#N/A,,,,
82960,curitiba,PR,-25.46511551,-49.20990809,8c79d93dd3718c97f2f4133f77c631fe,#N/A,,,,
82950,curitiba,PR,-25.44745361,-49.21986854,3c5aa91b09e66fd7095a2bfd7a3181f5,#N/A,,,,
82940,curitiba,PR,-25.45434247,-49.22258338,5b2e218f36d883174900b097068df0a0,8a87611c08849ffeeccab52aa798b6c7,,,,
82990,curitiba,PR,-25.46387105,-49.19510578,6fe805b1e977fdad24d70a3ddb2f32b2,#N/A,,,,
82900,curitiba,PR,-25.45016778,-49.22439441,70a6c2f433d5e8ea6e042c06e0589a5c,5145090ab595c0d0b8557199f5701fbf,,,,
83055,sao jose dos pinhais,PR,-25.48706753,-49.15828868,e8b585de845954e2d1e4cad1aaf32167,#N/A,,,,
83075,sao jose dos pinhais,PR,-25.52257555,-49.0971482,446b873cefdba6583d42ba7b02ee15d0,a0e19590a0923cdd0614ea9427713ced,,,,
83015,sao jose dos pinhais,PR,-25.56224628,-49.17501431,9e8589c52f8d894c393473469d98624c,377bc18334c78dd2f1535ef22a3ad225,,,,
83010,sao jose dos pinhais,PR,-25.53355234,-49.18726902,cc13f005c0fde5c8edb518f1d7f4adef,b90e891671cffd9557f33a97dc523645,,,,
83050,sao jose dos pinhais,PR,-25.49758952,-49.1868748,c4b4aa3d40d7530386c518efad9248ca,d3e7d37c0df9aef383f3f2a15b0dddfb,,,,
83060,sao jose dos pinhais,PR,-25.49540788,-49.15560785,1e0672cd29c269baa883be37f80b14b8,#N/A,,,,
83045,sao jose dos pinhais,PR,-25.50558541,-49.18988673,374d73e55f30027caa809d4a2496d65b,#N/A,,,,
83020,sao jose dos pinhais,PR,-25.550487,-49.18996687,19ec9b46e7c4be7b712ce65182bca120,81a1104df0f08b59c68aa5b03cfe398e,,,,
83085,sao jose dos pinhais,PR,-25.54923794,-49.15384788,df85b96ba2ce3e49bde101b1614f52ac,#N/A,,,,
83040,sao jose dos pinhais,PR,-25.51790757,-49.19502948,7e316274286ef7d20ccf81dc106594fb,#N/A,,,,
83090,sao jose dos pinhais,PR,-25.61662864,-49.17295594,8d4d9c0d24e15be31a852a8f0630156d,#N/A,,,,
83005,sao jose dos pinhais,PR,-25.53375192,-49.19982613,d5a8b5d8ed21f5234e1278a477e751a9,9bade61a92bed55a25d2b67b9f4ed739,,,,
83065,sao jose dos pinhais,PR,-25.50752581,-49.164543,fb9efbf986947049d3a3ffcc70708be3,#N/A,,,,
83030,sao jose dos pinhais,PR,-25.54265419,-49.2139702,2d48c2c84b9087df5df0815193fa1ed6,#N/A,,,,
83025,sao jose dos pinhais,PR,-25.56923325,-49.20791101,8d0bff7849251c677974318829e488d2,#N/A,,,,
83070,sao jose dos pinhais,PR,-25.51632117,-49.12281815,30407a72ad8b3f4df4d15369126b20c9,bf100ecb7997df312b285358fb32f92c,,,,
83035,sao jose dos pinhais,PR,-25.51827561,-49.2037564,6847fd0a396b6ba770e4bdf076e8712f,#N/A,,,,
83021,sao jose dos pinhais,PR,-25.60939231,-49.24374341,#N/A,#N/A,,,,
83000,sao jose dos pinhais,PR,-25.53746612,-49.20187274,#N/A,#N/A,,,,
83095,sao jose dos pinhais,PR,-25.69892643,-49.14702416,#N/A,#N/A,,,,
83091,sao jose dos pinhais,PR,-25.62202019,-49.17068429,#N/A,#N/A,,,,
83190,tijucas do sul,PR,-25.886415,-49.1316515,#N/A,#N/A,,,,
83115,sao jose dos pinhais,PR,-25.70067113,-49.14698171,#N/A,#N/A,,,,
83116,sao jose dos pinhais,PR,-25.66277149,-49.09909249,2879382709b32eba5901afcb5f2b3b65,#N/A,,,,
83212,paranagua,PR,-25.5484587,-48.55682116,eb182e82ac7e70870ad5e0ccdfc4bede,#N/A,,,,
83260,matinhos,PR,-25.75899533,-48.50833928,f3fa4e33353f1e3a7f0012cedfaf5cb6,#N/A,,,,
83255,pontal do parana,PR,-25.62120413,-48.42208269,8725cb0a76a612fb11b5412a07ae98f3,#N/A,,,,
83206,paranagua,PR,-25.53273938,-48.52054372,8af9ca2cbcc90d6735f67957915853f9,#N/A,,,,
83203,paranagua,PR,-25.50937319,-48.51834822,a8c3f6a95f2ca292f8897f33ade0720f,#N/A,,,,
83215,paranagua,PR,-25.57015534,-48.56941713,4c6154c1c3cdbc33e61b72ec84a34574,#N/A,,,,
83209,paranagua,PR,-25.54763566,-48.52779306,3d14ef1b615443e8569574ccf4c70ffb,#N/A,,,,
83221,paranagua,PR,-25.51671375,-48.53955984,b9340d29c2e363171c17c2b7704a09d6,#N/A,,,,
83280,guaratuba,PR,-25.87939174,-48.61948178,9c3a2de4bd076318646ffd3b7677e135,6806dad1da97bfb5a9038eac6881f706,,,,
83250,alexandra,PR,-25.55118286,-48.6265438,1157498c98b4b3b15123153b0783900f,#N/A,,,,
83218,paranagua,PR,-25.58318481,-48.57433658,7f1843fb6c6498ae7aac917592a03abb,#N/A,,,,
83252,ilha dos valadares,PR,42.18400274,-8.723762148,948b29e24216a05fea13a18d8db45ea5,#N/A,,,,
83220,paranagua,PR,-25.52851397,-48.51849383,#N/A,#N/A,,,,
83320,pinhais,PR,-25.43690858,-49.17617027,366926d8a85ea42152d28ab83c462119,#N/A,,,,
83325,pinhais,PR,-25.42224816,-49.17481524,a91ee281fe051e32cc4fe913d0688574,#N/A,,,,
83330,pinhais,PR,-25.43049169,-49.15958322,48fffb192bb8e8fa44be4e821bc2ef35,#N/A,,,,
83324,pinhais,PR,-25.42879821,-49.19005993,dbd39e878bd4aca0ed717fc128f8210d,5cbbd5a299cab112b7bf23862255e43e,,,,
83327,pinhais,PR,-25.3924778,-49.16387036,24f35142319f5e6de65cf5cd4220dfcc,#N/A,,,,
83331,pinhais,PR,-25.44690032,-49.16096874,0b1386cbf11b90777319aabff481f5ab,#N/A,,,,
83350,morretes,PR,-25.47275162,-48.83120306,6de6ec78a173f0c103d6f090751fee55,#N/A,,,,
83326,pinhais,PR,-25.39642948,-49.17970326,48830334e3ad5e310ec8ccb250287fea,#N/A,,,,
83323,pinhais,PR,-25.44071445,-49.18844391,387dd90ff1ad4a209fbf5caea3d8a526,461ff5303b6c9c1a4a07f40c5aece516,,,,
83301,piraquara,PR,-25.44358887,-49.06668149,3406007f255696bfdd2146446cd48927,#N/A,,,,
83390,guaraquecaba,PR,-25.29635235,-48.33035354,7ac9814735089053e51d2756d3cdedd9,#N/A,,,,
83321,pinhais,PR,-25.4445082,-49.17725475,af3e2512698db57266bf9f5e5aba537d,52ac6f920b7280e4c6d30dd94de6259b,,,,
83312,piraquara,PR,-25.47416151,-49.13467708,#N/A,#N/A,,,,
83370,antonina,PR,-25.43428873,-48.71656095,e19b49a1c05d6f9016f3cabab37fb45a,#N/A,,,,
83305,piraquara,PR,-25.44950237,-49.05494876,48016e0bf6e4209554ce69185c1bd90f,#N/A,,,,
83302,piraquara,PR,-25.453974,-49.102478,37c30eff2884832f789f75fc250b87c5,#N/A,,,,
83304,piraquara,PR,-25.43608466,-49.06047015,c53cf831125f554f5c949c913a511bb2,#N/A,,,,
83303,piraquara,PR,-25.43917747,-49.09553576,#N/A,#N/A,,,,
83322,pinhais,PR,-25.45520783,-49.18886071,dee92cf6be34856befa4b6d7baca9315,db1f0f7c7e5e87f40b62226f020bb297,,,,
83306,piraquara,PR,-25.45146554,-49.06505901,bfadadd0d97f4c52f859c1c4d809edf9,#N/A,,,,
83311,piraquara,PR,-25.45760164,-49.14793026,#N/A,#N/A,,,,
83328,pinhais,PR,-25.41705449,-49.14962253,99ebfafde8b9e58fd12db9d5cc83132f,#N/A,,,,
83308,piraquara,PR,-25.48439251,-49.12243283,#N/A,#N/A,,,,
83314,piraquara,PR,-25.45148537,-49.16251263,ca39acfa3cd47ed2dc3cd99f34f400ea,#N/A,,,,
83360,porto de cima,PR,-25.3544198,-48.87924887,#N/A,#N/A,,,,
83307,piraquara,PR,-25.46342533,-49.06321204,#N/A,#N/A,,,,
83310,piraquara,PR,-25.45229668,-49.14492374,3e9076ccb5adcbd5279603dd989c2f70,#N/A,,,,
83309,piraquara,PR,-25.52139207,-49.09215947,#N/A,#N/A,,,,
83410,colombo,PR,-25.35712182,-49.16585406,a25857c3cf17484ba12fa43b8bab8685,#N/A,,,,
83420,quatro barras,PR,-25.37399581,-49.05631219,5f20fe3f0aa7e564a1859c3549bf637b,#N/A,,,,
83415,colombo,PR,-25.27683172,-49.24775087,#N/A,#N/A,,,,
83409,colombo,PR,-25.37113258,-49.18125078,0da103714d9838fca662d39c8335322a,160e4f13fd3a64b1b86807be88b5ffb0,,,,
83413,colombo,PR,-25.38848165,-49.16616839,efb11532d679cf86f2c7e268edad0e3a,#N/A,,,,
83408,colombo,PR,-25.37129874,-49.18823376,495b631ac1b6d477a3e43700caf16c23,744dac408745240a2c2528fb1b6028f3,,,,
83405,colombo,PR,-25.37446485,-49.19726615,2f36348caf89270bc28a08f442968359,20fd2d2080ed85fa67fad3fcbb2c1813,,,,
83412,colombo,PR,-25.36411293,-49.14850382,cd48537c6accf4ee60720d11ebea24d8,#N/A,,,,
83414,colombo,PR,-25.29388623,-49.22529307,222e4c4d91c814cafc5badfe6a02c574,#N/A,,,,
83404,colombo,PR,-25.36296104,-49.20591885,c6ed2d5ce85536b556812f7679cf4658,#N/A,,,,
83406,colombo,PR,-25.35229353,-49.19394939,7623a517e40b45628d3c89bbce2eb1f4,#N/A,,,,
83403,colombo,PR,-25.33422593,-49.21121894,3107f7888284d0508fd187c997533d58,#N/A,,,,
83480,tunas do parana,PR,-24.97630556,-49.09226408,b24d2d2ef89757e33c8c994cce3cbb7a,#N/A,,,,
83430,campina grande do sul,PR,-25.36585548,-49.10538898,48182b581713e9b573a4082cb9c8b725,#N/A,,,,
83450,bocaiuva do sul,PR,-25.21439322,-49.11148701,142fe4836c9bfdddbee1f3198dbf4337,1b1ae47a313a825a7ccceb8e2e30fa9d,,,,
83407,colombo,PR,-25.34828023,-49.17886786,6aad6937658f89a7a0c4e25d4da4cbbe,#N/A,,,,
83401,colombo,PR,-25.32679987,-49.22997802,49a5d570a49209ce35342d68ac4e519f,#N/A,,,,
83425,borda do campo,PR,-25.39369191,-49.02463369,#N/A,#N/A,,,,
83402,colombo,PR,-25.34347078,-49.22780905,12f4e87adc177d4c584c1eadf944ac7a,4de6e4ba574aa9dfdc824bc44dc47fdd,,,,
83411,colombo,PR,-25.34346492,-49.16327641,d9ee6ed88d9aca023cfc9aa1faccf57f,aec99834ab5d38ead22766ada8497e87,,,,
83490,adrianopolis,PR,-24.66070923,-48.99201537,397cee5da1a7fdfbbf0c6164d591246c,#N/A,,,,
83404,curitiba,PR,-25.35412418,-49.20391506,#N/A,#N/A,,,,
83507,almirante tamandare,PR,-25.31685136,-49.30459162,3112bbd2877bb3788014d8d1a2e90081,c200c73f9d7e5a08ca439d6a0803da7c,,,,
83508,almirante tamandare,PR,-25.373385,-49.29875325,6daa07361d72c59bd20fae597b1afb42,#N/A,,,,
83505,almirante tamandare,PR,-25.34270243,-49.23756464,91cb042681811c00a96789bbee61ecc2,#N/A,,,,
83540,rio branco do sul,PR,-25.19029446,-49.32118393,18c10dd75c15e93b35983677b1948da5,#N/A,,,,
83514,almirante tamandare,PR,-25.24248808,-49.30157495,#N/A,#N/A,,,,
83560,itaperucu,PR,-25.21327189,-49.34897673,4b6204272cd5f2e9c0b13cdb47fd3c8e,#N/A,,,,
83570,cerro azul,PR,-24.901014,-49.3011935,80fa3b8e966af7a5b447c7ab96f2864d,#N/A,,,,
83504,almirante tamandare,PR,-25.32845908,-49.25645252,f22c368483fea4ae42665976c5e5bdd3,#N/A,,,,
